comment_id,video_id,author,text_translated,likes,published_at,sentiment_score,sentiment_label,tema
UgwQKVUoASsPQOcr8aZ4AaABAg,9flte56erE8,@tremegaming8060,please lunch india,0,2025-04-02 18:21:38+00:00,0.0,neutral,otros
Ugy8-7PfI070GfvGmgd4AaABAg,9flte56erE8,@osirismaximus2787,need oled screen i have a switch oled and i dont want to go back to lcd,0,2025-04-02 18:21:32+00:00,0.0,neutral,otros
UgwpSY-pfMa-x7dYMax4AaABAg,9flte56erE8,@RoyalDrakosZ,lets just hope the joy con 2 wont break like the previous one,0,2025-04-02 18:21:20+00:00,0.3166666666666667,positivo,otros
UgyVfiouBMvF5ZEDgk14AaABAg,9flte56erE8,@nabilur-rahman-s,new era,0,2025-04-02 18:21:11+00:00,0.1363636363636363,positivo,otros
Ugys9buehOyJOn5IOfR4AaABAg,9flte56erE8,@AndrewPBentley,sad to seem them use an ai voice for this,0,2025-04-02 18:21:06+00:00,-0.5,negativo,otros
UgyO5tRyx7EQ9iy8BJt4AaABAg,9flte56erE8,@Eorzorian,no oled with that price point is wild,1,2025-04-02 18:20:54+00:00,0.1,neutral,precio
UgxMxjjk1G1eRI2ynaZ4AaABAg,9flte56erE8,@Deemzahlie,such a big w,0,2025-04-02 18:20:54+00:00,0.0,neutral,otros
Ugx0OXBZL0AhH4wKJBh4AaABAg,9flte56erE8,@Ryu11724,games has assassins creed saga would have better graphics or will keep as switch 1,0,2025-04-02 18:20:46+00:00,0.5,positivo,mejoras
UgwYfolTMWSQIbWy1Pp4AaABAg,9flte56erE8,@gulburzz,cant wait for yuzu2,0,2025-04-02 18:20:30+00:00,0.0,neutral,hype
UgwCMSJxTLA_Mvz_MjZ4AaABAg,9flte56erE8,@beansinacan500,yay cant wait,0,2025-04-02 18:20:28+00:00,0.0,neutral,hype
UgwO5Nu3gps7j0SeuKV4AaABAg,9flte56erE8,@DecisiveThreat204,im going to assume like xbox and playstation that playing in higher resolution will also limit framerate like 4k may only play in 30fps or 1440p may be limited to 60fps etc not mad if thats the case just would be nice if they specify it cant wait for release though will definitely be grabbing one for my son and me hopefully there are some better 3rd party controllersjoycons at launch cant stand the feel of the stock joycons despite the new ones being bigger they still look super uncomfortable for me and my big hands those game prices are criminal though but also a standard from them the nintendo premium price will never change they are one of the most greedy companies when it comes to their ips and the pricing i can understand the console price but the game prices absolutely suck and they know it but they know youll pay for em cause what other choice do you have if you wanna play them,0,2025-04-02 18:20:28+00:00,0.0467884199134199,neutral,precio
UgySt4pSGt1TKbiTCUZ4AaABAg,9flte56erE8,@Isaac-playz-cr7,the joycon drift better be solved on the nintendo switch,0,2025-04-02 18:20:22+00:00,0.5,positivo,mejoras
Ugw_3W_8K9fqabFAn654AaABAg,9flte56erE8,@Pixlehex,how its not oled cmon its 2025,0,2025-04-02 18:20:02+00:00,0.0,neutral,otros
Ugxloc9U9glFjNPTBO94AaABAg,9flte56erE8,@mazda64life,why wouldnt they give it an oled screen right off the jump,0,2025-04-02 18:19:52+00:00,0.2857142857142857,positivo,otros
UgxyyBynfKPGwMFqiRx4AaABAg,9flte56erE8,@ballymunerssmelllikepiss,bro im sorry but is that a open world mario kart,0,2025-04-02 18:19:49+00:00,-0.25,negativo,otros
UgxU8oPwU0WwC6htY2V4AaABAg,9flte56erE8,@prc6375,no oled screen at launch really,0,2025-04-02 18:19:48+00:00,0.2,positivo,otros
UgxYA4SkwtyxrnVzSf14AaABAg,9flte56erE8,@jamesbrown9828,ai voiceover,0,2025-04-02 18:19:27+00:00,0.0,neutral,otros
Ugw8VNeysV7XenkwhTx4AaABAg,9flte56erE8,@PintaKong,should name it to switch pro,0,2025-04-02 18:19:21+00:00,0.0,neutral,otros
UgwtSlbg_N7OFIBSo1R4AaABAg,9flte56erE8,@SoulYAH27,too expensive not buying it,1,2025-04-02 18:19:16+00:00,-0.5,negativo,precio
Ugym1CCV8O_Xd04EBGp4AaABAg,9flte56erE8,@usecodeOLI-06,the real question is can you live stream on it,0,2025-04-02 18:18:59+00:00,0.1681818181818181,positivo,otros
Ugw_NkqYOLk48fYirUF4AaABAg,9flte56erE8,@JimmyJamesMarquees,so basically the switch 2 is just a switch 12,0,2025-04-02 18:18:59+00:00,0.0,neutral,otros
UgwLXLfdqKbFmw0bGUZ4AaABAg,9flte56erE8,@tylerlatham28,so the same switch,0,2025-04-02 18:18:55+00:00,0.0,neutral,otros
UgyB_tmYbvOVMoTqEON4AaABAg,9flte56erE8,@henrythegreatamerican8136,this is great now please make sure the next zelda game doesnt have that lame weapon break system in it or ill avoid buying it,0,2025-04-02 18:18:42+00:00,-0.0166666666666666,neutral,otros
UgxJO5095Cc32GV8sIJ4AaABAg,9flte56erE8,@Caleb000C,90 for a physical copy for a game is stupid and wild,0,2025-04-02 18:18:38+00:00,-0.2749999999999999,negativo,otros
UgxgiYlbRO8UmhYZdlJ4AaABAg,9flte56erE8,@Get.murked_boii,would it be clear if i play it on my tv because i try with my original switch and its all blurry,0,2025-04-02 18:18:09+00:00,0.2375,positivo,otros
UgwyAzVgI4D1lfyL7e14AaABAg,9flte56erE8,@doodlebopsftw3150,so you can also play nintendo switch 1 games in here,0,2025-04-02 18:18:03+00:00,0.0,neutral,otros
UgwQKfQB4UcWuWnmXIF4AaABAg,9flte56erE8,@dark_night-oh8xt,make it better than a ps5 or xbox series x,0,2025-04-02 18:17:56+00:00,0.5,positivo,mejoras
UgxICn7AavXgiignO054AaABAg,9flte56erE8,@zioncinema7349,my only hope is that this doesnt follow in the footsteps of the wii u,0,2025-04-02 18:17:56+00:00,0.0,neutral,otros
UgxeQ8xhqaKNFUEviVN4AaABAg,9flte56erE8,@pippaloves,427 oh wow so now i can have 23 modern games instead of 1,0,2025-04-02 18:17:56+00:00,0.15,positivo,otros
Ugy2ahXsz-b8etQAkXR4AaABAg,9flte56erE8,@skylerwright94,ehh not oled so theyll come out with one later would have to buy a new sd card gotta buy updated versions of games that i already bought gotta buy a new controller to support mic games are meh except soul calibur seems like you should buy a steam deck with half these games,0,2025-04-02 18:17:55+00:00,0.0265151515151515,neutral,decepcion
Ugwj2mVEoHqVFAFZ2TN4AaABAg,9flte56erE8,@bradlikeme,will family account count for pre order registration,0,2025-04-02 18:17:53+00:00,0.0,neutral,otros
UgykWLwvRN4VH3hmG0N4AaABAg,9flte56erE8,@lorys8738,console nintendo they died from 3ds closed consoles no save editor no physical games 500 dollars for monstrosities of games,0,2025-04-02 18:17:50+00:00,-0.05,neutral,otros
UgyrWSAitLwOf-DWrNZ4AaABAg,9flte56erE8,@Dert112Dokin,only for 599,0,2025-04-02 18:17:31+00:00,0.0,neutral,otros
Ugy9BzvK2nx7je2TRax4AaABAg,9flte56erE8,@Backinschool393o2o,wow launches 2 days after my birthday like a little birthday gift,1,2025-04-02 18:17:29+00:00,-0.04375,neutral,otros
UgxNs-q9C_sutXIhCG94AaABAg,9flte56erE8,@BrickJelle,they really gave the people who buy a nintendo switch what they need this is an amazing console i didnt expect 4k120 on a nintendo switch,0,2025-04-02 18:17:15+00:00,0.4,positivo,hype
Ugz9LG1b4mr7xBzjNCd4AaABAg,9flte56erE8,@Cute_beloved_cutecore12,i appreciate the 4k,0,2025-04-02 18:17:11+00:00,0.0,neutral,otros
Ugxh_znJ12Ysb8JOwXp4AaABAg,9flte56erE8,@juani3884,this is peak,1,2025-04-02 18:17:02+00:00,0.0,neutral,otros
UgyJq5qSPE_4PkwGeFB4AaABAg,9flte56erE8,@TheVocabGuy,rip to cdots intro concept,0,2025-04-02 18:17:01+00:00,0.0,neutral,otros
UgzDuP1WieZAhNfqbGt4AaABAg,9flte56erE8,@lebrunjo8884,if this is all true seems like they did a great job,0,2025-04-02 18:16:41+00:00,0.575,positivo,otros
Ugz_F8zJfNZMXVJStqF4AaABAg,9flte56erE8,@Kohkakave,cant wait for new zelda game,0,2025-04-02 18:16:36+00:00,-0.1318181818181818,negativo,hype
UgwnYGKkUiL2I_Wg3L54AaABAg,9flte56erE8,@Des_Zee,hmmmmm so stick drift will still be a thing,0,2025-04-02 18:16:35+00:00,0.0,neutral,otros
UgzQ4yrznCIdVaqrz894AaABAg,9flte56erE8,@caffinated_autumn,ah yes nintendo discord,1,2025-04-02 18:16:22+00:00,0.0,neutral,otros
Ugy0nuynFVPtP3MNr7l4AaABAg,9flte56erE8,@artasiastovall2643,im excited so game nintendo switch 2 so amazing,0,2025-04-02 18:16:06+00:00,0.1916666666666666,positivo,hype
Ugw8cPUGZUNUpuMmVQ94AaABAg,9flte56erE8,@DracoAsh,not sure i like the idea of magnetic joycons they could interfere with computers or other devices,0,2025-04-02 18:16:03+00:00,-0.1875,negativo,otros
UgzvGJk-g5Mp1QeYpmN4AaABAg,9flte56erE8,@Jawgdawg,450 pay more and get less than other consoles not worth it games at 8090 not worth it only nintendo could screw up such an easy slam dunk,1,2025-04-02 18:15:46+00:00,0.0427083333333333,neutral,precio
UgxAMF09JFIQEKJxypF4AaABAg,9flte56erE8,@Money_b-b3n,dis is crazy,0,2025-04-02 18:15:45+00:00,-0.6,negativo,otros
Ugypu-JomynjSE1VhAZ4AaABAg,9flte56erE8,@florider_hd,lcd,0,2025-04-02 18:15:44+00:00,0.0,neutral,otros
UgyOYtaQcic2EhvGPnt4AaABAg,9flte56erE8,@Daunnvin,smash 6,0,2025-04-02 18:15:18+00:00,0.0,neutral,otros
UgxsG2SBzr4VyVziEg14AaABAg,9flte56erE8,@Aasintuntija-5386,big w,0,2025-04-02 18:15:15+00:00,0.0,neutral,otros
Ugzt7Q5qHE-i4cZWhDN4AaABAg,9flte56erE8,@reignofswords6575,so the ergonomics are still the same with the flat hand cramp back in handheld mode no achievements either ill stick to the sd oled and will continue to emulate the 3 games i like from nintendo,0,2025-04-02 18:15:00+00:00,-0.13125,negativo,otros
UgzBLVyT7_Y43AkeZQR4AaABAg,9flte56erE8,@colinjackson-xn9ro,still not enough storage you will need a micro express sd card,0,2025-04-02 18:14:57+00:00,0.0,neutral,otros
UgwVGoaJlsaBEiXaU5t4AaABAg,9flte56erE8,@spouros2614,the hardware part was really nice and update but whats going on with the software not many first party titles having to buy again old games to see the difference in graphics the ui being the absolute minimalist baggy trash with no music or any apps at all not to mention the general prices recently they been post abt the ceo saying that nintendo gaming should be affordable but they raised the base games price to 80 eurosdollars i dont want to trash on the console cause its a nice upgrade but some things could be better,0,2025-04-02 18:14:51+00:00,0.125,positivo,precio
Ugzhgo1eM5S7A8v_yOd4AaABAg,9flte56erE8,@JohnJohn-kw9ve,like the new features but you couldnt develop an oled screen and whats up with these 90 prices for games,0,2025-04-02 18:14:41+00:00,0.1363636363636363,positivo,precio
Ugw15Bm75VZc-lLaplV4AaABAg,9flte56erE8,@Spiritstage,i cannot wait to pay about 1000 of my money for the next super smash brothers 6 game and also the new adventure mode which leaves me about over 1000099 in total for the best super smash brothers 6 game ever ok ok i will definitely buy that even if it has the adventure mode in it,0,2025-04-02 18:14:41+00:00,0.1820936639118457,positivo,precio
UgzbN2J_ftWnSjSmpux4AaABAg,9flte56erE8,@TheWillToSucceed_KaizenMuteki,crazy good,0,2025-04-02 18:14:12+00:00,0.0499999999999999,neutral,otros
UgyMY4ND2wSgy3IfJS14AaABAg,9flte56erE8,@kingkingkong-f2n,please dont buy a console that isnt worth the money nintendo is taking us for fools,0,2025-04-02 18:13:42+00:00,0.3,positivo,precio
UgzHg-eUoYGY1EtJ6rx4AaABAg,9flte56erE8,@KashouWannabe,not really been into consoles for a while even as much as i love nintendo skipped everything since the wii but seeing this this is great stuff added to wishlist,0,2025-04-02 18:13:34+00:00,0.4000000000000001,positivo,mejoras
UgwXi7Wl53j1Gh36bip4AaABAg,9flte56erE8,@maingron,gg nintendo i do wish for oled tho,0,2025-04-02 18:13:22+00:00,0.0,neutral,otros
UgwyfbLoPWrf5Y7f0eh4AaABAg,9flte56erE8,@reaSxd,buy a steamdeck instead,0,2025-04-02 18:13:22+00:00,0.0,neutral,otros
UgzBTCdIMLnVoUkE8254AaABAg,9flte56erE8,@ljstaxks,i know someone got fired for that live stream,2,2025-04-02 18:12:52+00:00,0.1363636363636363,positivo,otros
UgykwTnti8opW1FKjhZ4AaABAg,9flte56erE8,@noo_name_bro,this company has had a magical way of surprising me with its incompetence for the past 15 years ive said it countless timesthey are amazing at making games and thats it they have no idea or opinion about graphics consoles or controllers i dont care about the sound i dont care about the dock i dont care about the size of l and rhonestly i just wasted 5 minutes of my life watching nonsense and nothing else talk about the resolution talk about the fpsyou released a 4k 60fps console in the middle of 2025 if thats not a failure then what is in two years sony will release the playstation 6 with 8k support and youll still be lagging behind is this how you thank your clients,1,2025-04-02 18:12:37+00:00,0.1508333333333333,positivo,mejoras
Ugz6bmcUxOiE8HaiFBN4AaABAg,9flte56erE8,@Ashley-vc2gy,why not oled,0,2025-04-02 18:12:34+00:00,0.0,neutral,otros
UgzLOi1XKmAWMGx1OLh4AaABAg,9flte56erE8,@davidthomas1329,this is an update we needed in 2020,0,2025-04-02 18:12:33+00:00,0.0,neutral,otros
UgxUUmOplI00vm_RQn14AaABAg,9flte56erE8,@FrostFrank_2150,they were cooking with this one,0,2025-04-02 18:12:32+00:00,0.0,neutral,otros
UgxIigipUJLdCr94P7x4AaABAg,9flte56erE8,@MarckBowman,new transition 052,14,2025-04-02 18:12:24+00:00,0.1363636363636363,positivo,otros
UgzX-sTQWn-_wvyLQRF4AaABAg,9flte56erE8,@DarkSaitama,these is not a switch 2 these is the super switch you guys improved quite a lot and im here for it,0,2025-04-02 18:12:20+00:00,0.3333333333333333,positivo,otros
UgxMxemsGjYEJIvSuxx4AaABAg,9flte56erE8,@StaggerOmega,1080p handheld at 120fps jesus valve really did put the fire under them,31,2025-04-02 18:12:18+00:00,0.2,positivo,mejoras
Ugwe1iMRp0_vyogIJfR4AaABAg,9flte56erE8,@HardestShard,paying this much for a tablet and paying nearly a fifth of the price for each game no thanks no buy from me,1,2025-04-02 18:12:15+00:00,-0.0499999999999999,neutral,precio
Ugy3445i8EAYyU8SMLl4AaABAg,9flte56erE8,@seansemo1623,i felt the 3d sound,1,2025-04-02 18:12:09+00:00,0.4,positivo,otros
UgxGtTI8Pe7a7COAQKl4AaABAg,9flte56erE8,@SageGonzalez-th1wr,what did they do to donkey kong,2,2025-04-02 18:11:57+00:00,0.0,neutral,otros
Ugw_6590FGiInhJo8p14AaABAg,9flte56erE8,@jimbox114,at the prices they are asking for games they can gtf outta here i will stick with the more powerful series x,0,2025-04-02 18:11:50+00:00,0.4,positivo,precio
UgyoPQOD-NNNNymfurl4AaABAg,9flte56erE8,@sagiriizumi8079,xbox series s is better and cheaper this shouldve been a refresh 2 years ago old specs,0,2025-04-02 18:11:47+00:00,0.3,positivo,precio
UgyHUNGLiYu4tUyPXXl4AaABAg,9flte56erE8,@luminalVortex,uh this not that new,0,2025-04-02 18:11:46+00:00,0.1363636363636363,positivo,otros
UgyygFjrYRX_CMeDczV4AaABAg,9flte56erE8,@seansemo1623,nice,0,2025-04-02 18:11:40+00:00,0.6,positivo,otros
UgxQpTx4YeF8Cbl6szt4AaABAg,9flte56erE8,@OnlyZyshay,discord to switch,0,2025-04-02 18:11:38+00:00,0.0,neutral,otros
UgxE0r5jIkd8fiA9PYl4AaABAg,9flte56erE8,@zyrizzdium,we got nintendo switch 2 trailer 2 before gta 6 trailer 2,0,2025-04-02 18:11:36+00:00,0.0,neutral,otros
Ugx0XTzvFDHeUYD0PBZ4AaABAg,9flte56erE8,@bluevain2255,90 dollars for your games is rediculous how do you expect people to afford your games in the current economic environment where people are barley able to pay rent or buy food do yourselfs a favor and drop the prices or have more frequent and impactful sales for your first party games,1,2025-04-02 18:11:32+00:00,0.2583333333333333,positivo,precio
UgxWdyQgN_qCeVT5Yrh4AaABAg,9flte56erE8,@HoosierDaddy_08,alr youve convinced me nintendo,0,2025-04-02 18:11:18+00:00,0.0,neutral,otros
Ugxd-d1Pmolfd6aGlS14AaABAg,9flte56erE8,@AcrobaticGrapes-w5i,yes,0,2025-04-02 18:11:17+00:00,0.0,neutral,otros
Ugy78ypiAHAn9gd1Bop4AaABAg,9flte56erE8,@OutMagic,some pretty epic improvements,0,2025-04-02 18:10:52+00:00,0.175,positivo,mejoras
UgyWYt5yGFAEX_wds414AaABAg,9flte56erE8,@mohammedkarim6615,i aint buying no system that charges for 80 dollar games,0,2025-04-02 18:10:51+00:00,0.0,neutral,otros
UgyAg5INsbqE-8z8_f54AaABAg,9flte56erE8,@osarobabatunde6732,those that dont have it gather here,0,2025-04-02 18:10:45+00:00,0.0,neutral,otros
UgwGemESmA7Vu5UgBwp4AaABAg,9flte56erE8,@felica-alexandravelasquez5707,here before a million views,0,2025-04-02 18:10:44+00:00,0.0,neutral,otros
UgwtHa_eTpE-mVOLGfR4AaABAg,9flte56erE8,@Uncle-Jay,i imagine the mouse control is going to be like hd rumble a few games use it and i never notice or personally use it myself i wish they wouldnt add pointless features that just jack the cost of the product up,0,2025-04-02 18:10:42+00:00,-0.15,negativo,precio
Ugw3bGqn2vhZEQ8oyTl4AaABAg,9flte56erE8,@Sarah_yay_yippee,inkredible,0,2025-04-02 18:10:41+00:00,0.0,neutral,otros
UgxrMfXLjnZvN-EehDh4AaABAg,9flte56erE8,@someguypersoncat,ima mod my switch 2,0,2025-04-02 18:10:40+00:00,0.2,positivo,otros
Ugyo69JowFB3ip8DjTx4AaABAg,9flte56erE8,@liseuhrskov6130,w,0,2025-04-02 18:10:39+00:00,0.0,neutral,otros
UgwOeRXwU-0nVOK3JE94AaABAg,9flte56erE8,@tassilo1309,im am here since day one,0,2025-04-02 18:10:33+00:00,0.0,neutral,otros
Ugxpoj1FZVqUy5zHybl4AaABAg,9flte56erE8,@Psychicxfish,the game prices are absolutely criminal in no possible universe is mario kart worth 80 msrp seeing those game prices guaranteed that im not getting a switch 2,0,2025-04-02 18:10:25+00:00,-0.18,negativo,precio
UgxjqK78LmW7vq7LfdN4AaABAg,9flte56erE8,@Slickwolfie,ya you lost my business when you put the msrp at 7999 for a digital game ive owned every single nintendo console since day 1 not this time you lost a good customer,0,2025-04-02 18:10:17+00:00,0.0571428571428571,neutral,otros
Ugy49Hq6Vch9V1RiZtF4AaABAg,9flte56erE8,@zyradium,let the pre orders begin,0,2025-04-02 18:10:08+00:00,0.0,neutral,otros
UgywTt6RtXyOqv4pSk94AaABAg,9flte56erE8,@AbdulHaseeb-fx1hl,how much ram have switch 2,0,2025-04-02 18:10:04+00:00,0.2,positivo,otros
Ugx0DT3qJoifK_hhzxx4AaABAg,9flte56erE8,@acc.estivo,4k hdr a double usb port bigger screen better audio retrocompatible 128 gb im sooooooo satsifed,3,2025-04-02 18:09:59+00:00,0.1666666666666666,positivo,mejoras
UgxyGPFZCuUAk5adojd4AaABAg,9flte56erE8,@udiscoveruy,will marvel rivals be compatible,1,2025-04-02 18:09:59+00:00,0.0,neutral,otros
UgxuqA-KBcPXYZimRJl4AaABAg,9flte56erE8,@lime4,lcd hahahaha theyre gonna release a pro version with oled and charge you more what a scam,0,2025-04-02 18:09:58+00:00,0.35,positivo,otros
Ugyi9iS0mCFY1Cp6jBx4AaABAg,9flte56erE8,@seebzk,did they go from oled to lcd,0,2025-04-02 18:09:35+00:00,0.0,neutral,otros
UgzWQt-E1oneFBIhxrR4AaABAg,9flte56erE8,@Jawnderlust,not releasing an oled at launch just to sell people multiple devices later on is diabolical,0,2025-04-02 18:09:27+00:00,0.0,neutral,otros
Ugwgz6IXIvZAEc__s2x4AaABAg,9flte56erE8,@sagiriizumi8079,switch sold well bc covid and novelty asus rog and steam deck are far better than this,0,2025-04-02 18:09:25+00:00,0.3,positivo,mejoras
UgzFcQfm3ohDFNcyYM14AaABAg,9flte56erE8,@KeyBug-i1p,120fps whoever believes will be blessed,0,2025-04-02 18:09:23+00:00,0.0,neutral,mejoras
Ugx0jN8Grgc_KdGQ4gF4AaABAg,9flte56erE8,@Theunloved1738,yo did racism just get solved,0,2025-04-02 18:09:18+00:00,0.0,neutral,otros
Ugzs3x5aw8fPWTV_vb94AaABAg,9flte56erE8,@tbgOjfffjjjZhhccvgffkbfd,we need achievement and upgradeable ring fit adventure nintendo sport accessories put all wii u idea and wii or snes colors on this console but good video more exclusives thanks good video is better than last direct,0,2025-04-02 18:09:16+00:00,0.3875,positivo,mejoras
UgyKXY0Q2AYBOitv__B4AaABAg,9flte56erE8,@ItsMeKonnor,wait so do the controllers actually work now,0,2025-04-02 18:09:05+00:00,0.0,neutral,otros
Ugz2pZ7W83rBn8AtKQF4AaABAg,9flte56erE8,@winterwatch8500,i was prepared to be underwhelmed but damn they had 8 years seems to offer very little over deck hopefully they holding back some strong first party titles,1,2025-04-02 18:09:01+00:00,0.1098958333333333,positivo,otros
UgxzBTB4Vo1d6daQOLF4AaABAg,9flte56erE8,@cristiancampos4803,they shouldve just given it the oled screen,0,2025-04-02 18:08:54+00:00,0.0,neutral,otros
UgyFN0P4dfeafHxL2ul4AaABAg,9flte56erE8,@XAllelujahXxx,nintendo survives off there exclsuive ips alone this is such a joke imagine putting lip stick on a pig and acting like we should be grateful,0,2025-04-02 18:08:44+00:00,0.0,neutral,otros
UgyrrNmwlmhkXWml-IF4AaABAg,9flte56erE8,@kemi9832,peak nintendo direct and peak console but those game price tags ouch specially the physical copies,0,2025-04-02 18:08:39+00:00,0.0142857142857142,neutral,precio
Ugwq1WFpdG87rAe_H3l4AaABAg,9flte56erE8,@Agera1993,back to lcd pass,0,2025-04-02 18:08:38+00:00,0.0,neutral,otros
UgzxzdHSGIDPt_Af9zp4AaABAg,9flte56erE8,@JessSara-mf9yg,will it be possible to transfer pokemon games from the switch to the switch 2,0,2025-04-02 18:08:29+00:00,0.0,neutral,otros
UgxjoFFgXEswapgnj054AaABAg,9flte56erE8,@steelwrath,is it oled or just lcd,0,2025-04-02 18:07:54+00:00,0.0,neutral,otros
UgyzAc2di3FyCBOaThV4AaABAg,9flte56erE8,@The_AGYT,thats too much storage,0,2025-04-02 18:07:50+00:00,0.2,positivo,otros
UgwM1JB0LK1Kg_kgLL14AaABAg,9flte56erE8,@vVaeron,its gonna be highly powerful but the 4k 120fps will likely be done through ai,0,2025-04-02 18:07:46+00:00,0.15,positivo,mejoras
UgwvKXrpEqnZrSUQhlZ4AaABAg,9flte56erE8,@nyflo718,i could count on one hand how many games i cared to play on my switch,0,2025-04-02 18:07:44+00:00,0.5,positivo,otros
UgwQSIzLEYWAWmgzE5x4AaABAg,9flte56erE8,@aidanibarra3957,yo the mouse functionality if good and responsive will actually be game changing,0,2025-04-02 18:07:35+00:00,0.1499999999999999,positivo,otros
UgyvDz_d_Sid7DAHWY54AaABAg,9flte56erE8,@noobnook2890,no talking about cpu gpu ram specs are crazy,0,2025-04-02 18:07:33+00:00,-0.6,negativo,mejoras
UgxRDA6riQnwTK5Vy4R4AaABAg,9flte56erE8,@xGHOSTLEGACYx,more expensive than a ps5 digital direct from sony at 399 usd,0,2025-04-02 18:07:30+00:00,0.025,neutral,precio
UgwK2fctVmBSols5B814AaABAg,9flte56erE8,@streetside2833,043 so im assuming the old switch games will carry over so im assuming nintendo wont screw us right,4,2025-04-02 18:07:27+00:00,0.1928571428571428,positivo,otros
UgwX30qD4KEKRXSDgZ14AaABAg,9flte56erE8,@aymane74,nowadays people are hyped to get ripped off lmao,0,2025-04-02 18:07:19+00:00,0.6,positivo,hype
UgwscGYB3JWZWLuQWWN4AaABAg,9flte56erE8,@grizzlyan8061,this is the first time when i see that everyone agrees about something this console rocks,0,2025-04-02 18:07:13+00:00,0.25,positivo,opinion
UgwyYrRs5IxH18Yzfkp4AaABAg,9flte56erE8,@jmsytbe,console looks fine but yeah no not paying 90 for a game already have a steam deck for what this offers,2,2025-04-02 18:07:04+00:00,0.0388888888888888,neutral,otros
UgyRSXwt_fPZrzS-bn14AaABAg,9flte56erE8,@joelsytairo6338,background music for this sounds like the earth song from wandersong,0,2025-04-02 18:07:02+00:00,0.0,neutral,otros
Ugx9IOLrDeusLlLwBhJ4AaABAg,9flte56erE8,@thomasthetank.1742,100 for mk is highway robbery,0,2025-04-02 18:06:51+00:00,0.0,neutral,otros
UgxPJWtGFkoVOasVjVp4AaABAg,9flte56erE8,@chickenman-kf5qs,what i like about this is not only does it have a new intro but the joycons are like plugs more than switches and its design looks a lot more futuristic well played nintendo,0,2025-04-02 18:06:37+00:00,0.284090909090909,positivo,otros
Ugw_JFT04anqpoGb7PB4AaABAg,9flte56erE8,@lizardinthelites,to have a game run at 120fps 4k hdr when the graphics look about a decade old is wild,2,2025-04-02 18:06:36+00:00,-0.0666666666666666,neutral,mejoras
Ugw_58E8ZUuMcgcCznh4AaABAg,9flte56erE8,@Waterdust2000,no mention of max card memory and still plastic lcd boo,1,2025-04-02 18:06:18+00:00,0.0,neutral,otros
UgzR_Iwf4WxYtpz5O5l4AaABAg,9flte56erE8,@sirbxnny,this ones for etika,0,2025-04-02 18:06:11+00:00,0.0,neutral,otros
UgxRcceDGiK-S4Re8sh4AaABAg,9flte56erE8,@thearkissinking5889,no way we got grand theft mario before gta 6,0,2025-04-02 18:06:06+00:00,0.5,positivo,otros
UgzeWmDqC1k-wZHAkV14AaABAg,9flte56erE8,@Shiv.141,the most important question was never answered the price,0,2025-04-02 18:06:06+00:00,0.45,positivo,precio
Ugzi4xaS89U3Tu70j494AaABAg,9flte56erE8,@Sauleif1,8090 for nintendo switch 2 games i guess it will be a hard pass for this generation,0,2025-04-02 18:06:04+00:00,-0.2916666666666667,negativo,otros
UgyUotjjsilL805gqMZ4AaABAg,9flte56erE8,@KingGear,no oled,0,2025-04-02 18:05:45+00:00,0.0,neutral,otros
UgxmbAvg8mLldW6m2U54AaABAg,9flte56erE8,@mastahastro8628,i love the content being showed off its fantastic however not 1 time did they reveal the prices for the system or the games during the direct only to find the most scummy thing nintendo could ever do which is sneak the outrageous prices on their websites thinking that we are too excited to even to think about how much it was even gonna cost would you pay 80 for a switch 2 game digitally how about 90 for physical if you go on their websites for both the switch 2 and mario kart world a loyal fan would be completely disappointed by these prices thanks but no thanks nintendo thats way too much,0,2025-04-02 18:05:41+00:00,0.0348958333333333,neutral,precio
Ugxr4ZwH1vPCSc_bACN4AaABAg,9flte56erE8,@segat-800,awful trailer wheres the nintendo magic that music and narrator is so generic,0,2025-04-02 18:05:41+00:00,-0.1666666666666666,negativo,otros
UgwmC-CBtlO7fxRPgQN4AaABAg,9flte56erE8,@techep3,eh not impressed can we get a real dpad 4k oled screen and no disgusting chunky bezel from 2002,0,2025-04-02 18:05:18+00:00,0.0666666666666666,neutral,otros
UgwM-ARIqLH0I5G-b8B4AaABAg,9flte56erE8,@dyhcdjvddhh421,suyu support,0,2025-04-02 18:05:16+00:00,0.0,neutral,otros
UgwhH-Og94VmCY91RNV4AaABAg,9flte56erE8,@shamimurrahaman9964,we got nintendo switch 2 before with accessories before gta 6,6,2025-04-02 18:05:14+00:00,0.0,neutral,otros
UgxEsvh9WlUY9tbkQrp4AaABAg,9flte56erE8,@Jew4Lyfe187,woooow nintendo you couldnt give us a oled display or at least ah 4k display are you fuc kidding me after all that time you had to make ah new switch you give us ah 1080p display all i can say is wooooow i cant believe this shi,0,2025-04-02 18:05:12+00:00,-0.0818181818181818,neutral,otros
UgzpFtqaaERiz9zr2PR4AaABAg,9flte56erE8,@beyond2lost,predictable,0,2025-04-02 18:05:06+00:00,-0.2,negativo,otros
UgyWBEKjMc90K8dHptx4AaABAg,9flte56erE8,@FarisDaSugarGlider,if it doesnt got joycon drift then its pretty worth it,0,2025-04-02 18:05:04+00:00,0.275,positivo,precio
UgxDM-8SJCaVvupTlhF4AaABAg,9flte56erE8,@jytvreal,so it is a mouse,0,2025-04-02 18:04:55+00:00,0.0,neutral,otros
